b_1,d_1,nu_(12),b_2,d_2,nu_(21),N
0.417022005,0.000114375,0.001965675,0.720324493,0.302332573,0.00152995,100000
0.20445225,0.027387593,0.006832971,0.878117436,0.67046751,0.013103269,10000
0.876389152,0.085044211,0.002186054,0.894606664,0.039054783,0.057053857,10000
0.686500928,0.018288277,0.094999688,0.834625672,0.750144315,0.031356769,1000
0.280443992,0.103226007,0.065643391,0.789279328,0.447893526,0.003865701,10000
0.204648634,0.299654674,0.017468985,0.619270966,0.266827275,0.011436264,1000
0.846561485,0.50524609,0.007181988,0.079645477,0.065286504,0.001559775,10000
0.127159972,0.226012001,0.002758115,0.596745309,0.106945684,0.005007865,10000
0.793637454,0.162298599,0.084938025,0.580004179,0.700752347,0.010000385,1000
0.889520064,0.567144128,0.007472992,0.341613653,0.427545963,0.035737023,10000
